order_id,supplier_id,supplier_reliability_score,region,product_category,transport_mode,order_date,expected_delivery_date,actual_delivery_date,delay_days,weather_risk_index,geopolitical_risk_index,port_congestion_index,inventory_level_units,demand_forecast_units,actual_demand_units,order_value_usd,disruption_flag,demand_variance_pct,inventory_coverage_ratio,composite_risk_score,order_month,order_weekday,risk_tier
ORD-104223,SUP-036,0.714,North America,Automotive Parts,Road,2023-10-03,2023-10-08,2023-10-09,1,0.295,0.205,0.05,438.7,463.9,455.9,2949.02,0,-1.724509592584609,0.9622724281640711,0.237,10,Tuesday,Low
ORD-104224,SUP-037,0.757,Latin America,Electronics,Sea,2023-01-29,2023-02-19,2023-02-20,1,0.19,0.154,0.369,634.6,486.8,425.6,4925.71,0,-12.571898110106815,1.4910714285714286,0.231,1,Sunday,Low
ORD-104225,SUP-027,0.793,Middle East/Africa,Pharma,Road,2023-10-15,2023-10-18,2023-10-30,12,0.262,0.399,0.082,550.1,468.5,440.7,9246.15,1,-5.933831376734261,1.2482414340821422,0.24,10,Sunday,Low
ORD-104226,SUP-023,0.762,Asia Pacific,Pharma,Road,2024-06-18,2024-06-23,2024-07-02,9,0.433,0.271,0.072,511.5,454.8,384.9,2548.13,1,-15.369393139841694,1.3289166017147311,0.268,6,Tuesday,Low
ORD-104227,SUP-015,0.574,Latin America,Automotive Parts,Air,2023-03-21,2023-03-25,2023-03-25,0,0.0,0.146,0.017,709.3,250.5,254.7,4516.85,0,1.6766467065868218,2.784844915586965,0.202,3,Tuesday,Low
ORD-104228,SUP-010,0.898,Latin America,Electronics,Road,2023-08-24,2023-08-30,2023-09-20,21,0.661,0.189,0.088,770.7,534.2,521.0,4366.41,1,-2.4709846499438495,1.479270633397313,0.257,8,Thursday,Low
ORD-104229,SUP-039,0.777,North America,Automotive Parts,Road,2024-09-23,2024-09-29,2024-10-04,5,0.308,0.122,0.065,519.4,512.2,438.5,2327.5,1,-14.38891058180399,1.1844925883694413,0.2,9,Monday,Low
ORD-104230,SUP-001,0.823,Latin America,Automotive Parts,Air,2024-02-15,2024-02-17,2024-02-17,0,0.289,0.164,0.034,537.6,270.0,228.3,13562.52,0,-15.444444444444441,2.354796320630749,0.181,2,Thursday,Low
ORD-104231,SUP-021,0.656,Europe,Textiles,Sea,2023-08-27,2023-09-18,2023-09-18,0,0.089,0.261,0.0,85.3,606.7,593.1,9055.61,0,-2.241635074995883,0.1438206036081605,0.212,8,Sunday,Low
ORD-104232,SUP-017,0.619,Asia Pacific,Pharma,Road,2023-03-09,2023-03-13,2023-03-27,14,0.672,0.306,0.08,386.0,662.6,722.6,23115.08,1,9.055236945366737,0.5341821201217825,0.394,3,Thursday,Medium
ORD-104233,SUP-004,0.652,Europe,Automotive Parts,Sea,2023-04-11,2023-05-02,2023-05-02,0,0.82,0.029,0.0,282.3,370.6,303.2,3812.01,0,-18.186724230976804,0.9310686015831136,0.35,4,Tuesday,Medium
ORD-104234,SUP-001,0.823,North America,FMCG,Rail,2024-07-14,2024-07-20,2024-07-21,1,0.292,0.429,0.024,375.1,493.9,442.1,25965.58,0,-10.487953026928519,0.8484505767925808,0.233,7,Sunday,Low
ORD-104235,SUP-039,0.777,Middle East/Africa,Automotive Parts,Road,2023-03-14,2023-03-20,2023-04-01,12,0.511,0.04,0.033,476.8,666.2,846.8,3654.05,1,27.108976283398363,0.5630609352857818,0.23,3,Tuesday,Low
ORD-104236,SUP-003,0.783,Middle East/Africa,Electronics,Road,2023-08-29,2023-09-04,2023-09-04,0,0.082,0.372,0.035,531.7,433.1,354.3,3151.18,0,-18.194412375894714,1.5007056167090038,0.187,8,Tuesday,Low
ORD-104237,SUP-014,0.805,Middle East/Africa,Automotive Parts,Sea,2024-09-28,2024-10-20,2024-10-20,0,0.504,0.237,0.392,279.9,449.2,441.0,4083.38,0,-1.8254674977738177,0.6346938775510204,0.31,9,Saturday,Low
ORD-104238,SUP-028,0.644,Asia Pacific,Automotive Parts,Sea,2023-09-10,2023-10-02,2023-10-02,0,0.197,0.153,0.221,442.8,390.8,427.9,4819.3,0,9.493346980552705,1.0348212199111944,0.255,9,Sunday,Low
ORD-104239,SUP-004,0.652,Latin America,Electronics,Road,2023-10-28,2023-11-03,2023-11-08,5,0.393,0.231,0.097,457.7,564.6,586.4,2489.03,1,3.8611406305348837,0.780525238744884,0.298,10,Saturday,Low
ORD-104240,SUP-019,0.75,Asia Pacific,Machinery,Road,2024-01-23,2024-01-27,2024-02-07,11,0.069,0.494,0.013,709.0,567.8,658.7,4898.82,1,16.009158154279692,1.076362532260513,0.218,1,Tuesday,Low
ORD-104241,SUP-013,0.8,North America,Electronics,Sea,2023-03-11,2023-04-01,2023-04-01,0,0.271,0.263,0.583,445.2,520.6,506.6,7548.23,0,-2.689204763734153,0.8787998420844847,0.288,3,Saturday,Low
ORD-104242,SUP-016,0.842,North America,FMCG,Road,2024-02-23,2024-02-27,2024-02-27,0,0.176,0.31,0.0,523.3,299.5,324.7,4894.2,0,8.414023372287142,1.6116415152448413,0.169,2,Friday,Low
ORD-104243,SUP-019,0.75,Latin America,Automotive Parts,Air,2024-08-13,2024-08-18,2024-08-18,0,0.333,0.203,0.016,526.7,492.5,558.2,2530.12,0,13.340101522842648,0.943568613400215,0.226,8,Tuesday,Low
ORD-104244,SUP-027,0.793,Europe,Textiles,Rail,2023-09-07,2023-09-13,2023-09-26,13,0.186,0.273,0.052,645.2,345.3,360.7,5461.78,1,4.459889950767442,1.7887441086775715,0.192,9,Thursday,Low
ORD-104245,SUP-001,0.823,Latin America,Machinery,Road,2023-04-20,2023-04-23,2023-04-24,1,0.21,0.238,0.028,812.3,255.7,246.3,5120.29,0,-3.676183026984739,3.298010556232237,0.175,4,Thursday,Low
ORD-104246,SUP-015,0.574,Latin America,Automotive Parts,Road,2023-07-05,2023-07-11,2023-07-14,3,0.17,0.065,0.008,265.2,501.1,591.3,1716.44,1,18.000399121931736,0.44850329781836634,0.227,7,Wednesday,Low
ORD-104247,SUP-015,0.574,North America,Pharma,Road,2024-08-06,2024-08-09,2024-08-09,0,0.239,0.368,0.097,383.4,302.0,334.1,2143.25,0,10.62913907284769,1.14756061059563,0.318,8,Tuesday,Low
ORD-104248,SUP-031,0.712,Europe,Textiles,Sea,2023-03-03,2023-03-25,2023-03-25,0,0.436,0.066,0.165,364.5,181.1,159.6,4929.49,0,-11.871893981225842,2.2838345864661656,0.262,3,Friday,Low
ORD-104249,SUP-028,0.644,Asia Pacific,FMCG,Road,2023-03-09,2023-03-15,2023-03-15,0,0.283,0.03,0.069,599.6,425.3,386.1,3358.51,0,-9.217023277686335,1.5529655529655528,0.23,3,Thursday,Low
ORD-104250,SUP-029,0.765,Europe,Textiles,Road,2023-02-15,2023-02-18,2023-02-26,8,0.331,0.0,0.006,265.6,394.2,353.5,3164.92,1,-10.324708269913748,0.7513437057991514,0.178,2,Wednesday,Low
ORD-104251,SUP-038,0.957,Europe,Electronics,Rail,2023-10-01,2023-10-10,2023-10-10,0,0.103,0.364,0.009,537.0,399.0,329.7,8683.8,0,-17.368421052631582,1.6287534121929026,0.117,10,Sunday,Low
ORD-104252,SUP-032,0.702,North America,FMCG,Sea,2024-04-25,2024-05-15,2024-05-18,3,0.464,0.335,0.822,573.4,403.0,384.7,8037.83,1,-4.540942928039706,1.490512087340785,0.426,4,Thursday,Medium
ORD-104253,SUP-003,0.783,Middle East/Africa,Electronics,Rail,2024-05-05,2024-05-11,2024-05-26,15,0.419,0.197,0.036,634.5,417.3,445.9,9578.48,1,6.853582554517125,1.422964790311729,0.236,5,Sunday,Low
ORD-104254,SUP-027,0.793,Europe,Electronics,Air,2024-06-22,2024-06-25,2024-06-25,0,0.43,0.076,0.012,654.5,502.3,249.5,7187.16,0,-50.3284889508262,2.623246492985972,0.207,6,Saturday,Low
ORD-104255,SUP-031,0.712,Middle East/Africa,Pharma,Road,2023-04-16,2023-04-19,2023-04-19,0,0.419,0.218,0.048,332.7,462.4,380.2,7051.34,0,-17.776816608996537,0.87506575486586,0.271,4,Sunday,Low
ORD-104256,SUP-034,0.576,Middle East/Africa,Textiles,Sea,2023-04-23,2023-05-14,2023-05-14,0,0.193,0.282,0.109,253.6,305.7,283.9,7239.15,0,-7.131174353941777,0.8932722789714689,0.291,4,Sunday,Low
ORD-104257,SUP-012,0.612,Middle East/Africa,Machinery,Air,2024-01-06,2024-01-11,2024-01-11,0,0.52,0.273,0.011,561.4,580.2,828.9,4539.74,0,42.86452947259564,0.6772831463385209,0.341,1,Saturday,Medium
ORD-104258,SUP-017,0.619,Latin America,Pharma,Road,2023-04-25,2023-04-29,2023-04-29,0,0.373,0.113,0.037,385.3,445.7,419.8,2791.95,0,-5.811083688579758,0.9178180085755121,0.274,4,Tuesday,Low
ORD-104259,SUP-029,0.765,Middle East/Africa,FMCG,Air,2023-09-10,2023-09-15,2023-09-15,0,0.0,0.0,0.016,612.2,553.2,489.1,3452.42,0,-11.587129428778022,1.2516867716213453,0.096,9,Sunday,Low
ORD-104260,SUP-027,0.793,Latin America,Machinery,Sea,2023-10-08,2023-10-31,2023-10-31,0,0.114,0.409,0.06,563.1,398.4,349.7,11789.95,0,-12.223895582329316,1.610237346296826,0.202,10,Sunday,Low
ORD-104261,SUP-014,0.805,Middle East/Africa,FMCG,Sea,2024-04-27,2024-05-17,2024-06-05,19,0.116,0.256,0.177,411.9,533.8,436.0,8385.69,1,-18.321468714874477,0.9447247706422017,0.185,4,Saturday,Low
ORD-104262,SUP-017,0.619,Asia Pacific,Machinery,Road,2023-03-17,2023-03-23,2023-03-23,0,0.43,0.113,0.089,925.0,559.9,663.2,13210.87,0,18.44972316485088,1.3947527141133895,0.296,3,Friday,Low
ORD-104263,SUP-032,0.702,Europe,Textiles,Sea,2023-06-27,2023-07-20,2023-07-23,3,0.318,0.121,0.0,532.3,409.2,477.7,11833.11,1,16.73998044965787,1.11429767636592,0.223,6,Tuesday,Low
ORD-104264,SUP-027,0.793,Latin America,Textiles,Sea,2024-02-22,2024-03-16,2024-03-16,0,0.374,0.152,0.357,388.2,819.4,856.1,4335.91,0,4.478886990480845,0.45345169956780745,0.26,2,Thursday,Low
ORD-104265,SUP-028,0.644,Middle East/Africa,Automotive Parts,Sea,2023-09-15,2023-10-07,2023-10-08,1,0.0,0.292,0.24,568.4,482.8,425.9,5859.9,0,-11.785418392709204,1.3345855834702982,0.237,9,Friday,Low
ORD-104266,SUP-030,0.76,Asia Pacific,Machinery,Road,2023-10-26,2023-10-29,2023-10-29,0,0.0,0.104,0.085,580.5,300.9,323.3,4725.09,0,7.44433366566967,1.795545932570368,0.13,10,Thursday,Low
ORD-104267,SUP-012,0.612,Middle East/Africa,Electronics,Road,2024-05-25,2024-05-30,2024-05-31,1,0.0,0.423,0.099,402.2,640.6,755.1,7517.91,0,17.873868248517013,0.5326446828234671,0.255,5,Saturday,Low
ORD-104268,SUP-038,0.957,North America,Textiles,Road,2023-01-03,2023-01-07,2023-01-07,0,0.342,0.238,0.064,630.9,640.6,448.3,10067.93,0,-30.018732438339057,1.407316529109971,0.16,1,Tuesday,Low
ORD-104269,SUP-034,0.576,North America,Textiles,Sea,2024-09-27,2024-10-17,2024-10-19,2,0.557,0.127,0.342,442.8,499.8,624.8,6957.52,1,25.010004001600628,0.708706786171575,0.386,9,Friday,Medium
ORD-104270,SUP-022,0.872,Asia Pacific,Textiles,Rail,2023-07-13,2023-07-21,2023-07-21,0,0.06,0.072,0.066,519.4,730.9,742.0,3623.07,0,1.5186756054179809,0.7,0.091,7,Thursday,Low
ORD-104271,SUP-028,0.644,Middle East/Africa,Automotive Parts,Sea,2023-04-22,2023-05-13,2023-05-26,13,0.104,0.173,0.291,472.6,326.6,329.6,21310.04,1,0.9185548071034904,1.4338592233009708,0.247,4,Saturday,Low
ORD-104272,SUP-035,0.443,Latin America,Pharma,Road,2023-12-03,2023-12-07,2023-12-07,0,0.0,0.352,0.033,552.0,498.9,537.2,3010.73,0,7.676889156143529,1.0275502606105733,0.298,12,Sunday,Low
ORD-104273,SUP-031,0.762,Europe,Electronics,Sea,2024-09-12,2024-10-04,2024-10-04,0,0.387,0.088,0.0,0.0,541.2,493.7,4933.22,0,-8.776792313377689,0.0,0.21,9,Thursday,Low
ORD-104274,SUP-040,0.607,Latin America,FMCG,Rail,2023-02-12,2023-02-21,2023-02-22,1,0.631,0.205,0.093,419.9,362.3,394.0,9458.09,0,8.749654982059063,1.065736040609137,0.37,2,Sunday,Medium
ORD-104275,SUP-028,0.644,North America,Pharma,Sea,2024-05-01,2024-05-22,2024-06-06,15,0.235,0.161,0.23,690.9,533.0,519.7,17980.03,1,-2.495309568480292,1.329420819703675,0.268,5,Wednesday,Low
ORD-104276,SUP-036,0.714,Asia Pacific,Textiles,Sea,2024-05-10,2024-05-31,2024-05-31,0,0.252,0.169,0.27,317.1,459.0,438.0,5500.34,0,-4.57516339869281,0.7239726027397261,0.252,5,Friday,Low
ORD-104277,SUP-019,0.75,Latin America,Electronics,Rail,2024-03-29,2024-04-05,2024-04-05,0,0.604,0.048,0.011,332.0,482.8,470.4,3780.62,0,-2.568351284175649,0.7057823129251701,0.262,3,Friday,Low
ORD-104278,SUP-038,0.957,Latin America,Electronics,Road,2023-11-25,2023-12-01,2023-12-01,0,0.192,0.35,0.019,443.6,596.6,549.4,3196.59,0,-7.911498491451566,0.8074262832180561,0.138,11,Saturday,Low
ORD-104279,SUP-039,0.777,North America,Textiles,Air,2023-09-10,2023-09-12,2023-09-12,0,0.209,0.149,0.081,644.0,630.5,565.5,4519.57,0,-10.309278350515463,1.138815207780725,0.183,9,Sunday,Low
ORD-104280,SUP-005,0.967,Middle East/Africa,Electronics,Road,2023-08-12,2023-08-18,2023-08-19,1,0.593,0.292,0.062,649.7,198.1,202.3,2376.18,0,2.1201413427561926,3.2115669797330697,0.229,8,Saturday,Low
ORD-104281,SUP-002,0.788,Latin America,Pharma,Rail,2024-01-23,2024-02-01,2024-02-01,0,0.212,0.147,0.07,428.9,443.4,412.5,7443.75,0,-6.9688768606224585,1.0397575757575757,0.178,1,Tuesday,Low
ORD-104282,SUP-037,0.757,North America,Electronics,Air,2023-06-07,2023-06-12,2023-06-12,0,0.275,0.325,0.012,483.6,539.7,634.7,1608.5,0,17.6023716879748,0.7619347723333858,0.233,6,Wednesday,Low
ORD-104283,SUP-010,0.898,Europe,Textiles,Rail,2023-05-20,2023-05-27,2023-05-27,0,0.189,0.035,0.068,439.4,505.1,558.0,2843.9,0,10.473173628984354,0.7874551971326165,0.105,5,Saturday,Low
ORD-104284,SUP-011,0.936,North America,Electronics,Road,2023-03-07,2023-03-13,2023-03-13,0,0.447,0.252,0.069,673.1,322.5,379.3,4265.61,0,17.612403100775197,1.7745847614025838,0.198,3,Tuesday,Low
ORD-104285,SUP-018,0.727,Asia Pacific,Machinery,Road,2023-03-18,2023-03-22,2023-04-01,10,0.0,0.098,0.042,732.1,418.0,467.8,5823.99,1,11.913875598086127,1.5649850363403164,0.135,3,Saturday,Low
ORD-104286,SUP-032,0.702,Asia Pacific,Textiles,Road,2023-04-14,2023-04-19,2023-04-23,4,0.297,0.0,0.038,444.4,422.5,334.6,4313.5,1,-20.804733727810646,1.3281530185295873,0.199,4,Friday,Low
ORD-104287,SUP-029,0.765,Asia Pacific,FMCG,Road,2024-09-21,2024-09-25,2024-09-26,1,0.279,0.383,0.067,496.3,343.9,378.8,6759.96,0,10.148298924105855,1.3101900739176346,0.25,9,Saturday,Low
ORD-104288,SUP-015,0.574,Asia Pacific,Electronics,Sea,2024-08-07,2024-08-29,2024-09-09,11,0.295,0.38,0.452,408.6,416.7,465.4,2806.91,1,11.687065034797214,0.8779544477868502,0.388,8,Wednesday,Medium
ORD-104289,SUP-001,0.823,Asia Pacific,Electronics,Sea,2023-02-16,2023-03-09,2023-03-10,1,0.255,0.149,0.308,535.4,265.4,251.9,6248.51,0,-5.086661642803306,2.1254466057959505,0.211,2,Thursday,Low
ORD-104290,SUP-040,0.607,Latin America,Electronics,Sea,2023-03-20,2023-04-11,2023-04-18,7,0.365,0.015,0.426,338.0,355.6,282.1,1902.94,1,-20.669291338582678,1.1981566820276497,0.315,3,Monday,Low
ORD-104291,SUP-001,0.823,North America,Textiles,Rail,2023-09-20,2023-09-26,2023-09-26,0,0.152,0.123,0.063,529.0,461.6,469.2,1499.13,0,1.6464471403812753,1.1274509803921569,0.143,9,Wednesday,Low
ORD-104292,SUP-009,0.768,North America,Electronics,Rail,2023-09-16,2023-09-22,2023-09-22,0,0.588,0.218,0.068,387.3,480.4,467.1,3446.4,0,-2.768526228143205,0.8291586384071933,0.294,9,Saturday,Low
ORD-104293,SUP-009,0.768,North America,Automotive Parts,Sea,2024-08-26,2024-09-16,2024-09-16,0,0.08,0.36,0.167,570.1,620.2,512.2,4828.8,0,-17.41373750403096,1.1130417805544708,0.21,8,Monday,Low
ORD-104294,SUP-025,0.704,Europe,FMCG,Road,2023-10-26,2023-10-29,2023-10-29,0,0.24,0.225,0.046,649.7,371.5,427.4,17778.13,0,15.047106325706588,1.5201216658867573,0.23,10,Thursday,Low
ORD-104295,SUP-039,0.762,North America,Machinery,Rail,2023-04-18,2023-04-26,2023-05-07,11,0.139,0.313,0.031,374.4,504.1,629.8,1254.95,1,24.935528664947416,0.5944744363289933,0.197,4,Tuesday,Low
ORD-104296,SUP-012,0.612,Europe,FMCG,Road,2023-03-07,2023-03-13,2023-03-14,1,0.074,0.295,0.001,465.3,480.4,526.0,6573.09,0,9.492089925062453,0.8846007604562738,0.233,3,Tuesday,Low
ORD-104297,SUP-003,0.783,Middle East/Africa,Textiles,Rail,2023-07-23,2023-08-01,2023-08-01,0,0.253,0.275,0.015,666.3,422.4,458.9,2486.63,0,8.641098484848484,1.4519503159729787,0.207,7,Sunday,Low
ORD-104298,SUP-011,0.936,North America,Electronics,Road,2023-04-21,2023-04-27,2023-04-27,0,0.54,0.091,0.018,734.1,470.2,416.3,4727.46,0,-11.463207145895359,1.7633917847705982,0.182,4,Friday,Low
ORD-104299,SUP-038,0.957,Middle East/Africa,Pharma,Rail,2023-08-15,2023-08-24,2023-08-24,0,0.0,0.185,0.027,382.6,572.1,637.5,5768.98,0,11.431567907708438,0.600156862745098,0.058,8,Tuesday,Low
ORD-104300,SUP-022,0.872,Middle East/Africa,Automotive Parts,Road,2023-10-03,2023-10-08,2023-10-08,0,0.062,0.109,0.09,306.0,563.7,659.2,6704.56,0,16.941635621784638,0.4641990291262136,0.102,10,Tuesday,Low
ORD-104301,SUP-020,0.762,North America,Textiles,Sea,2024-06-26,2024-07-16,2024-07-16,0,0.371,0.319,0.0,597.6,605.0,414.9,10714.47,0,-31.421487603305785,1.4403470715835143,0.252,6,Wednesday,Low
ORD-104302,SUP-007,0.877,Europe,Textiles,Road,2023-02-05,2023-02-10,2023-03-02,20,0.4,0.177,0.062,699.5,66.6,65.7,10191.06,1,-1.3513513513513387,10.646879756468797,0.194,2,Sunday,Low
ORD-104303,SUP-014,0.805,Asia Pacific,Textiles,Air,2023-03-07,2023-03-11,2023-03-11,0,0.15,0.06,0.036,435.3,547.9,358.3,5167.69,0,-34.60485490052929,1.214903711973207,0.133,3,Tuesday,Low
ORD-104304,SUP-024,0.818,Asia Pacific,FMCG,Air,2024-08-04,2024-08-07,2024-08-07,0,0.333,0.178,0.002,360.8,538.0,490.2,4952.32,0,-8.88475836431227,0.7360261117911057,0.192,8,Sunday,Low
ORD-104305,SUP-010,0.898,Europe,Machinery,Air,2023-10-07,2023-10-09,2023-10-13,4,0.647,0.208,0.073,318.0,134.3,173.6,3855.63,1,29.26284437825762,1.8317972350230416,0.255,10,Saturday,Low
ORD-104306,SUP-023,0.548,Asia Pacific,Textiles,Road,2023-07-19,2023-07-23,2023-07-23,0,0.284,0.317,0.08,745.5,566.5,492.0,4185.54,0,-13.150926743159753,1.5152439024390243,0.327,7,Wednesday,Low
ORD-104307,SUP-031,0.712,Middle East/Africa,Textiles,Sea,2024-02-18,2024-03-11,2024-03-11,0,0.528,0.278,0.357,639.4,307.6,351.6,3969.24,0,14.304291287386214,1.8185437997724685,0.356,2,Sunday,Medium
ORD-104308,SUP-037,0.757,Middle East/Africa,Pharma,Rail,2023-10-07,2023-10-15,2023-10-16,1,0.448,0.215,0.093,739.4,508.1,496.2,3324.14,0,-2.342058649872079,1.4901249496170899,0.266,10,Saturday,Low
ORD-104309,SUP-035,0.443,Asia Pacific,Pharma,Rail,2023-10-30,2023-11-06,2023-11-08,2,0.41,0.159,0.009,717.8,452.6,461.5,3203.6,1,1.9664162615996412,1.5553629469122425,0.358,10,Monday,Medium
ORD-104310,SUP-006,0.63,Europe,Machinery,Air,2023-09-02,2023-09-04,2023-09-04,0,0.054,0.138,0.09,546.2,428.7,448.8,4534.69,0,4.688593421973413,1.2170231729055259,0.203,9,Saturday,Low
ORD-104311,SUP-033,0.8,North America,Textiles,Road,2023-01-17,2023-01-22,2023-01-23,1,0.308,0.42,0.076,637.4,436.4,496.8,2325.22,1,13.840513290559128,1.2830112721417068,0.252,1,Tuesday,Low
ORD-104312,SUP-040,0.607,North America,Automotive Parts,Road,2023-12-17,2023-12-22,2023-12-25,3,0.447,0.107,0.023,513.6,557.9,604.8,6525.57,1,8.40652446675031,0.8492063492063493,0.294,12,Sunday,Low
ORD-104313,SUP-003,0.783,North America,FMCG,Road,2024-08-04,2024-08-09,2024-08-09,0,0.111,0.343,0.057,676.5,704.9,792.1,4561.32,0,12.370549014044553,0.8540588309556874,0.192,8,Sunday,Low
ORD-104314,SUP-010,0.898,Europe,Machinery,Sea,2023-11-25,2023-12-18,2023-12-18,0,0.457,0.025,0.069,536.3,333.9,247.7,2094.78,0,-25.81611260856544,2.165119095680258,0.17,11,Saturday,Low
ORD-104315,SUP-031,0.712,Asia Pacific,Electronics,Rail,2024-01-19,2024-01-26,2024-02-18,23,0.52,0.183,0.019,495.7,398.8,352.5,3191.07,1,-11.6098294884654,1.406241134751773,0.285,1,Friday,Low
ORD-104316,SUP-004,0.652,Asia Pacific,Automotive Parts,Road,2024-07-15,2024-07-21,2024-07-27,6,0.488,0.272,0.056,350.3,414.8,389.1,1462.22,1,-6.195756991321115,0.9002827036751477,0.324,7,Monday,Low
ORD-104317,SUP-002,0.788,Europe,FMCG,Sea,2023-01-23,2023-02-15,2023-02-15,0,0.158,0.263,0.249,570.4,609.1,827.4,2358.05,0,35.839763585618115,0.6893884457336233,0.214,1,Monday,Low
ORD-104318,SUP-038,0.957,Europe,Pharma,Sea,2023-03-01,2023-03-23,2023-03-30,7,0.471,0.158,0.572,378.5,379.1,312.6,3652.3,1,-17.54154576628858,1.210812539987204,0.252,3,Wednesday,Low
ORD-104319,SUP-037,0.757,North America,Automotive Parts,Sea,2024-09-16,2024-10-08,2024-10-09,1,0.414,0.189,0.277,360.0,433.1,505.2,5746.16,0,16.647425536827516,0.7125890736342043,0.28,9,Monday,Low
ORD-104320,SUP-016,0.842,Asia Pacific,Pharma,Road,2023-11-05,2023-11-09,2023-11-09,0,0.504,0.0,0.002,583.3,509.0,523.9,4394.88,0,2.9273084479371274,1.1133804161099445,0.19,11,Sunday,Low
ORD-104321,SUP-018,0.727,Middle East/Africa,FMCG,Rail,2023-07-18,2023-07-27,2023-07-28,1,0.146,0.208,0.04,566.7,267.9,290.5,9244.18,0,8.435983575961188,1.9507745266781413,0.193,7,Tuesday,Low
ORD-104322,SUP-020,0.762,Latin America,Machinery,Sea,2024-06-23,2024-07-14,2024-07-15,1,0.309,0.222,0.333,278.5,262.2,242.1,6506.88,0,-7.66590389016018,1.1503510945890127,0.267,6,Sunday,Low
ORD-104323,SUP-020,0.762,Europe,FMCG,Rail,2023-01-23,2023-02-01,2023-02-01,0,0.247,0.33,0.089,439.5,373.5,445.7,2420.57,0,19.33065595716198,0.9860892977339017,0.236,1,Monday,Low
ORD-104324,SUP-010,0.898,Europe,Textiles,Sea,2023-04-30,2023-05-23,2023-05-23,0,0.171,0.185,0.223,221.4,547.0,537.4,7908.04,0,-1.7550274223034776,0.41198362486043916,0.154,4,Sunday,Low
ORD-104325,SUP-005,0.967,North America,Machinery,Road,2023-07-19,2023-07-23,2023-07-23,0,0.399,0.019,0.063,632.9,313.7,413.5,3082.76,0,31.813834874083526,1.5305925030229746,0.126,7,Wednesday,Low
ORD-104326,SUP-006,0.63,Europe,Electronics,Road,2023-01-23,2023-01-27,2023-01-27,0,0.32,0.115,0.058,671.2,555.8,442.8,6191.28,0,-20.331054336092112,1.5158084914182475,0.26,1,Monday,Low
ORD-104327,SUP-024,0.818,Middle East/Africa,Electronics,Road,2023-11-13,2023-11-17,2023-11-18,1,0.289,0.272,0.085,460.4,618.5,437.3,3546.91,1,-29.29668552950687,1.052824148182026,0.212,11,Monday,Low
ORD-104328,SUP-010,0.898,North America,Textiles,Road,2024-08-16,2024-08-22,2024-08-22,0,0.27,0.296,0.084,450.9,424.4,500.4,1779.95,0,17.907634307257307,0.9010791366906474,0.18,8,Friday,Low
ORD-104329,SUP-029,0.765,Middle East/Africa,Machinery,Air,2024-05-07,2024-05-11,2024-05-11,0,0.338,0.0,0.093,242.6,523.8,418.5,2442.38,0,-20.103092783505147,0.5796893667861409,0.192,5,Tuesday,Low
ORD-104330,SUP-030,0.76,Asia Pacific,FMCG,Road,2023-11-30,2023-12-06,2023-12-12,6,0.728,0.0,0.073,497.5,589.0,621.9,3794.25,1,5.585738539898129,0.7999678404888246,0.289,11,Thursday,Low
ORD-104331,SUP-030,0.76,Asia Pacific,Pharma,Sea,2024-01-05,2024-01-28,2024-01-28,0,0.496,0.199,0.306,435.5,609.0,625.7,3840.34,0,2.7422003284072325,0.6960204570880614,0.306,1,Friday,Low
ORD-104332,SUP-011,0.936,Asia Pacific,Pharma,Sea,2023-09-20,2023-10-11,2023-10-11,0,0.52,0.187,0.179,560.0,428.7,445.0,4044.64,0,3.8021926755306765,1.2584269662921348,0.22,9,Wednesday,Low
ORD-104333,SUP-009,0.768,North America,Machinery,Air,2024-09-27,2024-10-01,2024-10-01,0,0.575,0.077,0.083,607.6,511.7,323.3,3664.65,0,-36.81844830955638,1.8793690071141356,0.264,9,Friday,Low
ORD-104334,SUP-040,0.607,North America,Electronics,Road,2023-10-10,2023-10-16,2023-10-16,0,0.11,0.234,0.091,411.4,496.5,513.0,3684.82,0,3.3232628398791544,0.8019493177387914,0.245,10,Tuesday,Low
ORD-104335,SUP-030,0.76,North America,Textiles,Sea,2024-03-26,2024-04-18,2024-04-20,2,0.386,0.175,0.471,401.4,594.5,664.8,7833.57,1,11.825063078216981,0.6037906137184116,0.298,3,Tuesday,Low
ORD-104336,SUP-019,0.75,North America,Automotive Parts,Rail,2024-03-22,2024-03-28,2024-03-28,0,0.615,0.268,0.078,253.1,534.2,375.3,9877.58,0,-29.745413702733064,0.6743938182787104,0.319,3,Friday,Low
ORD-104337,SUP-025,0.704,North America,Pharma,Rail,2023-03-23,2023-03-31,2023-03-31,0,0.345,0.191,0.044,495.8,734.3,975.9,7259.97,0,32.90208361705026,0.5080438569525566,0.249,3,Thursday,Low
ORD-104338,SUP-035,0.443,Middle East/Africa,Automotive Parts,Rail,2023-07-08,2023-07-17,2023-07-17,0,0.63,0.054,0.023,491.4,429.3,307.6,7873.7,0,-28.348474260423945,1.597529258777633,0.395,7,Saturday,Medium
ORD-104339,SUP-016,0.842,North America,Pharma,Road,2023-12-08,2023-12-12,2023-12-19,7,0.545,0.486,0.084,441.9,422.9,417.2,4250.26,1,-1.3478363679356795,1.0592042186001918,0.309,12,Friday,Low
ORD-104340,SUP-030,0.76,Middle East/Africa,Automotive Parts,Road,2023-01-13,2023-01-18,2023-01-18,0,0.088,0.301,0.066,494.0,360.0,387.9,4838.37,0,7.749999999999993,1.2735241041505543,0.188,1,Friday,Low
